"Data","Abertura","Máxima","Mínima","Fechamento"
"3/1/2017","124.2","124.2","124.2","124.2"
"3/2/2017","123.5","123.5","121.5","123.5"
"3/3/2017","123,799","123.8","123","123.7"
"3/4/2017","122,999","123","121.5","121.7"
"3/5/2017","122,999","123","121.5","121.7"
"3/6/2017","122,999","123","121.5","121.7"
"3/7/2017","121.65","121.65","120.8","120.8"
"3/8/2017","121.77","122.4","121","122.4"
"3/9/2017","122","122.6","121.7","121.7"
"3/10/2017","121","121","120.51","120.75"
"3/11/2017","120,799","121.15","120.5","120.5"
"3/12/2017","120,799","121.15","120.5","120.5"
"3/13/2017","120,799","121.15","120.5","120.5"
"3/14/2017","121.3","121.8","121.3","121.8"
"3/15/2017","121","121","121","121"
"3/16/2017","121.5","122","121.5","122"
"3/17/2017","121.89","122","121","121.45"
"3/18/2017","122","122","120,201","121"
"3/19/2017","122","122","120,201","121"
"3/20/2017","122","122","120,201","121"
"3/21/2017","121.8","121.8","121","121"
"3/22/2017","122.6","123.2","122","122.6"
"3/23/2017","123,901","124.2","123,901","124.2"
"3/24/2017","124","124","123.5","123.5"
"3/25/2017","124","125.5","124","125.5"
"3/26/2017","124","125.5","124","125.5"
"3/27/2017","124","125.5","124","125.5"
"3/28/2017","125,201","126.49","124","125.41"
"3/29/2017","124,801","125.3","124,801","125.1"
"3/30/2017","124.5","124.5","124.5","124.5"
"3/31/2017","125.96","126","125","125"
"4/1/2017","124","124","123.9","123.9"
"4/2/2017","124","124","123.9","123.9"
"4/3/2017","124","124","123.9","123.9"
"4/4/2017","126","127","124.5","124.5"
"4/5/2017","123,499","124.3","123,499","124.3"
"4/6/2017","126.5","126.5","125,013","126.45"
"4/7/2017","126.5","127.5","126.5","127.5"
"4/8/2017","124,999","126.7","124,999","126"
"4/9/2017","124,999","126.7","124,999","126"
"4/10/2017","124,999","126.7","124,999","126"
"4/11/2017","127.48","127.8","126","127.5"
"4/12/2017","128.6","129.5","127.5","129.5"
"4/13/2017","128.49","129","128.49","129"
"4/14/2017","128","128.4","126.5","126.55"
"4/15/2017","128","128.4","126.5","126.55"
"4/16/2017","128","128.4","126.5","126.55"
"4/17/2017","128","128.4","126.5","126.55"
"4/18/2017","127","128.6","127","128.6"
"4/19/2017","128.3","128.3","128","128"
"4/20/2017","128,751","130","128.3","128.3"
"4/21/2017","127","127.2","127","127.2"
"4/22/2017","127","127.2","127","127.2"
"4/23/2017","127","127.2","127","127.2"
"4/24/2017","127","127.2","127","127.2"
"4/25/2017","127,999","127,999","127,999","127,999"
"4/26/2017","127.51","129","127.5","129"
"4/27/2017","128.7","129.1","128.5","129.1"
"4/28/2017","129.1","129.1","128.8","129"
"4/29/2017","127.5","127.5","126","126.52"
"4/30/2017","127.5","127.5","126","126.52"
"5/1/2017","127.5","127.5","126","126.52"
"5/2/2017","127.5","127.5","126","126.52"
"5/3/2017","126.4","126.99","125.5","126"
"5/4/2017","125.19","125.9","124.4","124.6"
"5/5/2017","124.2","125.8","124.2","125.1"
"5/6/2017","125.8","125.8","124.7","124.7"
"5/7/2017","125.8","125.8","124.7","124.7"
"5/8/2017","125.8","125.8","124.7","124.7"
"5/9/2017","124","124.3","123.5","123.5"
"5/10/2017","123","123.51","122.9","123.5"
"5/11/2017","123","123.5","122.6","122.6"
"5/12/2017","123","123","122.51","122.8"
"5/13/2017","121,789","123","121.5","122.5"
"5/14/2017","121,789","123","121.5","122.5"
"5/15/2017","121,789","123","121.5","122.5"
"5/16/2017","121.5","122.8","121.3","122.8"
"5/17/2017","123","125.3","123","125.3"
"5/18/2017","133,001","134","132","133.99"
"5/19/2017","132,897","132,897","130","130"
"5/20/2017","131.4","132.99","131.4","132.99"
"5/21/2017","131.4","132.99","131.4","132.99"
"5/22/2017","131.4","132.99","131.4","132.99"
"5/23/2017","130,001","130.7","130,001","130.5"
"5/24/2017","130.9","131.5","130","131.5"
"5/25/2017","131","132","131","132"
"5/26/2017","131.99","131.99","131.6","131.6"
"5/27/2017","132","132.11","131.7","132.1"
"5/28/2017","132","132.11","131.7","132.1"
"5/29/2017","132","132.11","131.7","132.1"
"5/30/2017","132","132","131","131"
"5/31/2017","132","132","131","131"
"6/1/2017","131","131","130","130"
"6/2/2017","132","132","132","132"
"6/3/2017","133","135.08","133","135.08"
"6/4/2017","133","135.08","133","135.08"
"6/5/2017","133","135.08","133","135.08"
"6/6/2017","134.5","135.49","134.5","135.49"
"6/7/2017","135.68","135.69","134,001","134.9"
"6/8/2017","133.6","134.9","132.8","132.8"
"6/9/2017","132","133.36","132","133.36"
"6/10/2017","134","134.5","134","134"
"6/11/2017","134","134.5","134","134"
"6/12/2017","134","134.5","134","134"
"6/13/2017","134,551","135.5","134","134.5"
"6/14/2017","134.5","134.5","132.4","132.4"
"6/15/2017","131.6","134","131.4","134"
"6/16/2017","131.6","134","131.4","134"
"6/17/2017","133","133","131","131"
"6/18/2017","133","133","131","131"
"6/19/2017","133","133","131","131"
"6/20/2017","131","132,999","130.7","132,999"
"6/21/2017","131","133.2","131","133"
"6/22/2017","133.5","133.5","132.3","132.3"
"6/23/2017","133.5","134","133.5","134"
"6/24/2017","132.5","132.5","131.5","131.5"
"6/25/2017","132.5","132.5","131.5","131.5"
"6/26/2017","132.5","132.5","131.5","131.5"
"6/27/2017","132,001","133","132","132.6"
"6/28/2017","131.5","132","131.5","131.5"
"6/29/2017","130.85","131","130.85","131"
"6/30/2017","131.05","131.5","131.05","131.5"
"7/1/2017","130","130.4","128.3","130.4"
"7/2/2017","130","130.4","128.3","130.4"
"7/3/2017","130","130.4","128.3","130.4"
"7/4/2017","129","129","128.5","129"
"7/5/2017","128,005","128,005","128,005","128,005"
"7/6/2017","129","130","128,501","129"
"7/7/2017","128","128","127.1","127.1"
"7/8/2017","126,998","127","126.7","126.8"
"7/9/2017","126,998","127","126.7","126.8"
"7/10/2017","126,998","127","126.7","126.8"
"7/11/2017","126.1","127.15","126.1","126.8"
"7/12/2017","126,499","126.5","126","126"
"7/13/2017","124.11","125.43","124","125.4"
"7/14/2017","125.5","125.9","124","125"
"7/15/2017","125,229","126.4","125,229","126"
"7/16/2017","125,229","126.4","125,229","126"
"7/17/2017","125,229","126.4","125,229","126"
"7/18/2017","125.15","125.15","125.15","125.15"
"7/19/2017","125","125.48","125","125.48"
"7/20/2017","124","124","123.95","123.95"
"7/21/2017","124.5","125.5","124.5","125.3"
"7/22/2017","126","126.2","125.6","126.19"
"7/23/2017","126","126.2","125.6","126.19"
"7/24/2017","126","126.2","125.6","126.19"
"7/25/2017","126","127.5","126","127.5"
"7/26/2017","126","126","125.7","125.8"
"7/27/2017","127","127.5","127","127"
"7/28/2017","126,999","127.65","126.5","126.65"
"7/29/2017","126","126.7","126","126.7"
"7/30/2017","126","126.7","126","126.7"
"7/31/2017","126","126.7","126","126.7"
"8/1/2017","126.7","127","125.5","127"
"8/2/2017","126","126.5","125.5","125.51"
"8/3/2017","126.5","127","125.53","127"
"8/4/2017","126","126.3","124.51","125.3"
"8/5/2017","125,097","126.1","125,097","125.5"
"8/6/2017","125,097","126.1","125,097","125.5"
"8/7/2017","125,097","126.1","125,097","125.5"
"8/8/2017","125,801","126","125.5","126"
"8/9/2017","124.5","130","124.5","128.5"
"8/10/2017","129.49","130.5","128.85","130.5"
"8/11/2017","129,253","131","129,253","129.75"
"8/12/2017","131.2","131.2","129.3","129.4"
"8/13/2017","131.2","131.2","129.3","129.4"
"8/14/2017","131.2","131.2","129.3","129.4"
"8/15/2017","129.36","130.2","129.36","129.4"
"8/16/2017","129,399","129,399","128,002","129"
"8/17/2017","129,101","130.5","129,101","130.11"
"8/18/2017","130.95","131","129.5","129.5"
"8/19/2017","129.3","131.5","129.3","131.5"
"8/20/2017","129.3","131.5","129.3","131.5"
"8/21/2017","129.3","131.5","129.3","131.5"
"8/22/2017","129,999","131.49","129","130.85"
"8/23/2017","130.5","131","129.6","129.6"
"8/24/2017","129.5","129.61","129.5","129.6"
"8/25/2017","129.56","131","129.55","129.6"
"8/26/2017","130,901","132.4","130.51","132.4"
"8/27/2017","130,901","132.4","130.51","132.4"
"8/28/2017","130,901","132.4","130.51","132.4"
"8/29/2017","132.8","133","132.3","132.3"
"8/30/2017","132.3","133","131.55","132.9"
"8/31/2017","132","132","132","132"
"9/1/2017","132","133","132","132.6"
"9/2/2017","133","134.5","132.9","134.4"
"9/3/2017","133","134.5","132.9","134.4"
"9/4/2017","133","134.5","132.9","134.4"
"9/5/2017","133","133","133","133"
"9/6/2017","132.65","134","131.3","132"
"9/7/2017","132","134","132","132"
"9/8/2017","132","134","132","132"
"9/9/2017","131,999","131,999","131","131"
"9/10/2017","131,999","131,999","131","131"
"9/11/2017","131,999","131,999","131","131"
"9/12/2017","132","133","131","132.31"
"9/13/2017","132.75","133","132","133"
"9/14/2017","132.8","132.99","131.3","132"
"9/15/2017","131.4","131.7","131.4","131.6"
"9/16/2017","131.8","132","131","132"
"9/17/2017","131.8","132","131","132"
"9/18/2017","131.8","132","131","132"
"9/19/2017","131.98","131.99","131.2","131.99"
"9/20/2017","131.5","131.8","130.8","130.8"
"9/21/2017","130,999","132","129","131.7"
"9/22/2017","131","134.5","131","134.5"
"9/23/2017","130","137.99","129,001","135"
"9/24/2017","130","137.99","129,001","135"
"9/25/2017","130","137.99","129,001","135"
"9/26/2017","133","135.6","133","134"
"9/27/2017","134","135.99","134","134.27"
"9/28/2017","134.27","134.27","134","134"
"9/29/2017","135","135.98","133","133.1"
"9/30/2017","130.5","131.85","130.5","131"
"10/1/2017","130.5","131.85","130.5","131"
"10/2/2017","130.5","131.85","130.5","131"
"10/3/2017","130.5","131","129.5","131"
"10/4/2017","130","130","129","129"
"10/5/2017","129","129","127.1","127.1"
"10/6/2017","129.01","129.01","129","129"
"10/7/2017","130","132","130","132"
"10/8/2017","130","132","130","132"
"10/9/2017","130","132","130","132"
"10/10/2017","132","133","132","132,001"
"10/11/2017","132.5","132.5","130,501","130,501"
"10/12/2017","132","133.5","132","132.8"
"10/13/2017","132","133.5","132","132.8"
"10/14/2017","132","133.5","132","132.8"
"10/15/2017","132","133.5","132","132.8"
"10/16/2017","132","133.5","132","132.8"
"10/17/2017","130","131.5","129.5","131.5"
"10/18/2017","130,499","130.5","129","129.15"
"10/19/2017","130,001","131.7","130,001","131"
"10/20/2017","130,839","130,839","129.5","129.5"
"10/21/2017","129.9","131.8","129.9","131"
"10/22/2017","129.9","131.8","129.9","131"
"10/23/2017","129.9","131.8","129.9","131"
"10/24/2017","132","132","132","132"
"10/25/2017","131,001","132","130.6","130.6"
"10/26/2017","131.1","132","131.1","131.1"
"10/27/2017","132,999","133","132,999","133"
"10/28/2017","132,799","133.5","132","133.5"
"10/29/2017","132,799","133.5","132","133.5"
"10/30/2017","132,799","133.5","132","133.5"
"10/31/2017","133","133.5","133","133.5"
"11/1/2017","133","133","132.5","132.5"
"11/2/2017","133,501","134","133.5","133.5"
"11/3/2017","133,501","134","133.5","133.5"
"11/4/2017","133","134","133","134"
"11/5/2017","133","134","133","134"
"11/6/2017","133","134","133","134"
"11/7/2017","134,001","134,001","133.1","133.2"
"11/8/2017","133.2","133.2","132.9","133"
"11/9/2017","133.05","134","132,851","134"
"11/10/2017","133.4","133,503","133.2","133.2"
"11/11/2017","133.1","135","133.1","135"
"11/12/2017","133.1","135","133.1","135"
"11/13/2017","133.1","135","133.1","135"
"11/14/2017","133,101","135","133,101","134,501"
"11/15/2017","134.5","134.5","133","133.1"
"11/16/2017","134.5","134.5","133","133.1"
"11/17/2017","133.5","134,001","133.5","134,001"
"11/18/2017","133,844","133,899","131.5","131.5"
"11/19/2017","133,844","133,899","131.5","131.5"
"11/20/2017","133,844","133,899","131.5","131.5"
"11/21/2017","133,844","133,899","131.5","131.5"
"11/22/2017","133","133.15","132.75","133.15"
"11/23/2017","133","133.1","133","133.1"
"11/24/2017","135","135","133.5","133.5"
"11/25/2017","133","133.15","132.05","133"
"11/26/2017","133","133.15","132.05","133"
"11/27/2017","133","133.15","132.05","133"
"11/28/2017","132,899","133","132.7","133"
"11/29/2017","132.5","132.5","131.3","131.3"
"11/30/2017","133","133.5","132","132"
"12/1/2017","133.5","134.5","132","134.5"
"12/2/2017","131.6","133.2","131.6","132,005"
"12/3/2017","131.6","133.2","131.6","132,005"
"12/4/2017","131.6","133.2","131.6","132,005"
"12/5/2017","131","131.5","130.5","131.5"
"12/6/2017","130,999","131","129.8","130.5"
"12/7/2017","132","132","130.25","131.5"
"12/8/2017","129.9","132","129.9","132"
"12/9/2017","131","132.5","130.1","130.1"
"12/10/2017","131","132.5","130.1","130.1"
"12/11/2017","131","132.5","130.1","130.1"
"12/12/2017","131,401","131.5","130.5","131.5"
"12/13/2017","131","133","131","133"
"12/14/2017","132","133","132","132.6"
"12/15/2017","132.6","134","132","134"
"12/16/2017","132","132","132","132"
"12/17/2017","132","132","132","132"
"12/18/2017","132","132","132","132"
"12/19/2017","132.3","132.3","132","132.3"
"12/20/2017","132.15","132.3","132.15","132.3"
"12/21/2017","132","134,999","132","133,001"
"12/22/2017","132.5","136","132.5","135.75"
"12/23/2017","136.5","136.5","135,201","135.8"
"12/24/2017","136.5","136.5","135,201","135.8"
"12/25/2017","136.5","136.5","135,201","135.8"
"12/26/2017","136.5","136.5","135,201","135.8"
"12/27/2017","134,901","135.3","134","135"
"12/28/2017","135","136.1","134","135.3"
"12/29/2017","135.5","136.5","135.5","136.3"
"12/30/2017","135.5","136.5","135.5","136.3"
"12/31/2017","135.5","136.5","135.5","136.3"
"1/1/2018","135.5","136.5","135.5","136.3"
"1/2/2018","135.5","136.5","135.5","136.3"
"1/3/2018","136.11","138","136","136"
"1/4/2018","135.91","136","134.5","135.9"
"1/5/2018","135.9","137","135.9","136.7"
"1/6/2018","136","136","135","135.4"
"1/7/2018","136","136","135","135.4"
"1/8/2018","136","136","135","135.4"
"1/9/2018","135.4","136.2","135.4","136"
"1/10/2018","136.5","137","136.5","136.5"
"1/11/2018","136","136.5","135.2","135.2"
"1/12/2018","136.5","136.7","135","136.3"
"1/13/2018","137,499","137.5","137","137.5"
"1/14/2018","137,499","137.5","137","137.5"
"1/15/2018","137,499","137.5","137","137.5"
"1/16/2018","136.99","137.75","136,501","137.75"
"1/17/2018","137.75","138","137.5","137.72"
"1/18/2018","137.3","137.3","136.4","136.4"
"1/19/2018","137","137.5","136.4","136.4"
"1/20/2018","136,999","137.39","136.1","136.9"
"1/21/2018","136,999","137.39","136.1","136.9"
"1/22/2018","136,999","137.39","136.1","136.9"
"1/23/2018","136.8","138.8","136.8","138.8"
"1/24/2018","138.8","138.8","136.5","136.5"
"1/25/2018","135","137,395","135","136"
"1/26/2018","135","137,395","135","136"
"1/27/2018","138","138","136.9","136.9"
"1/28/2018","138","138","136.9","136.9"
"1/29/2018","138","138","136.9","136.9"
"1/30/2018","135.89","136","135","136"
"1/31/2018","135.89","136","135","136"
"2/1/2018","136","136.8","136","136.8"
"2/2/2018","136.05","137.8","136.01","137.5"
"2/3/2018","137,211","138","137,011","138"
"2/4/2018","137,211","138","137,011","138"
"2/5/2018","137,211","138","137,011","138"
"2/6/2018","140","140.5","136","136"
"2/7/2018","138,899","138,899","138","138.4"
"2/8/2018","137.5","138.5","136.3","138.5"
"2/9/2018","138","140","138","139.5"
"2/10/2018","140.5","140.5","139","139"
"2/11/2018","140.5","140.5","139","139"
"2/12/2018","140.5","140.5","139","139"
"2/13/2018","140.5","140.5","139","139"
"2/14/2018","140.5","140.5","139","139"
"2/15/2018","140.5","140.5","139.01","140"
"2/16/2018","139,501","139,501","139","139"
"2/17/2018","139,999","140","138.6","138.6"
"2/18/2018","139,999","140","138.6","138.6"
"2/19/2018","139,999","140","138.6","138.6"
"2/20/2018","140.5","140.5","138.5","138.5"
"2/21/2018","138.5","139","137.2","138.5"
"2/22/2018","138.5","139","138.5","138.6"
"2/23/2018","138.6","139","138","138.75"
"2/24/2018","139","140","139","139.1"
"2/25/2018","139","140","139","139.1"
"2/26/2018","139","140","139","139.1"
"2/27/2018","140","142","140","141"
"2/28/2018","140.5","141","140.5","141"
"3/1/2018","141.5","141.5","141","141"
"3/2/2018","140.8","141","138,502","139.01"
"3/3/2018","139.03","139.56","139","139.56"
"3/4/2018","139.03","139.56","139","139.56"
"3/5/2018","139.03","139.56","139","139.56"
"3/6/2018","142","143","139.7","139.7"
"3/7/2018","139","140.6","139","139.07"
"3/8/2018","139","140.1","138.55","140"
"3/9/2018","139.06","139.79","138.6","139.79"
"3/10/2018","139.5","139.79","139","139.52"
"3/11/2018","139.5","139.79","139","139.52"
"3/12/2018","139.5","139.79","139","139.52"
"3/13/2018","140","140.5","140","140.5"
"3/14/2018","140","140.9","140","140"
"3/15/2018","140.01","140.5","139.54","139.54"
"3/16/2018","139.5","141","139.5","141"
"3/17/2018","140.1","140.2","140.1","140.2"
"3/18/2018","140.1","140.2","140.1","140.2"
"3/19/2018","140.1","140.2","140.1","140.2"
"3/20/2018","140.5","140.5","139.6","139.7"
"3/21/2018","139,737","140.45","139,737","140"
"3/22/2018","140,151","140.8","140,151","140.8"
"3/23/2018","142","145","140.8","145"
"3/24/2018","142","144","142","144"
"3/25/2018","142","144","142","144"
"3/26/2018","142","144","142","144"
"3/27/2018","143.01","143.51","143","143.5"
"3/28/2018","143.5","143.51","143.5","143.5"
"3/29/2018","142.5","142.5","140","141.45"
"3/30/2018","144.13","144.13","141","141"
"3/31/2018","144.13","144.13","141","141"
"4/1/2018","144.13","144.13","141","141"
"4/2/2018","144.13","144.13","141","141"
"4/3/2018","142,649","142.68","141.5","142.68"
"4/4/2018","142.61","143.3","142.61","143.29"
"4/5/2018","142.5","142.5","140.8","141.5"
"4/6/2018","143.24","144.99","143","144.99"
"4/7/2018","143","146","143","146"
"4/8/2018","143","146","143","146"
"4/9/2018","143","146","143","146"
"4/10/2018","146","146.9","145.5","146"
"4/11/2018","146","147.5","146","146.51"
"4/12/2018","146","146","146","146"
"4/13/2018","146.5","148","145.05","148"
"4/14/2018","148.1","148.43","148","148"
"4/15/2018","148.1","148.43","148","148"
"4/16/2018","148.1","148.43","148","148"
"4/17/2018","148","148","146,811","147.1"
"4/18/2018","146","146","145","145.3"
"4/19/2018","145.4","147","145.4","146,301"
"4/20/2018","147","147.4","146","146"
"4/21/2018","144.5","146.5","144.01","146"
"4/22/2018","144.5","146.5","144.01","146"
"4/23/2018","144.5","146.5","144.01","146"
"4/24/2018","147","148.7","147","148.7"
"4/25/2018","148,601","149.5","148.5","149.2"
"4/26/2018","148.99","148,999","147.5","148"
"4/27/2018","147","148.5","145","147.4"
"4/28/2018","145","149","145","148,011"
"4/29/2018","145","149","145","148,011"
"4/30/2018","145","149","145","148,011"
"5/1/2018","145","149","145","148,011"
"5/2/2018","145","149","145","148,011"
"5/3/2018","149.49","149.5","149","149"
"5/4/2018","149.99","149.99","148","148.98"
"5/5/2018","148","149.5","148","149.5"
"5/6/2018","148","149.5","148","149.5"
"5/7/2018","148","149.5","148","149.5"
"5/8/2018","149.79","150.51","149.5","150.51"
"5/9/2018","150","151","150","151"
"5/10/2018","151,999","152","150","150"
"5/11/2018","149.5","152.2","149.5","151"
"5/12/2018","154.07","154.2","152","154.2"
"5/13/2018","154.07","154.2","152","154.2"
"5/14/2018","154.07","154.2","152","154.2"
"5/15/2018","153.8","153.8","151.11","153"
"5/16/2018","154,199","154.2","152","152.65"
"5/17/2018","152.61","153.69","152.6","153.69"
"5/18/2018","153","155","153","155"
"5/19/2018","153","153.8","153","153.5"
"5/20/2018","153","153.8","153","153.5"
"5/21/2018","153","153.8","153","153.5"
"5/22/2018","152","152.5","150","150.1"
"5/23/2018","150.6","152","150.6","152"
"5/24/2018","152","153.65","151,999","153"
"5/25/2018","154.5","154.5","152.2","152.2"
"5/26/2018","154","154","153.05","153.3"
"5/27/2018","154","154","153.05","153.3"
"5/28/2018","154","154","153.05","153.3"
"5/29/2018","153.3","156","153.3","156"
"5/30/2018","156","156.2","156","156.2"
"5/31/2018","153.5","155,996","153.5","155.5"
"6/1/2018","153.5","155,996","153.5","155.5"
"6/2/2018","155","155.1","155","155.1"
"6/3/2018","155","155.1","155","155.1"
"6/4/2018","155","155.1","155","155.1"
"6/5/2018","155.7","158","155.6","157.51"
"6/6/2018","158,001","159.4","158,001","159.39"
"6/7/2018","162.1","165.4","162","163"
"6/8/2018","158.01","159.6","155","157.4"
"6/9/2018","157.4","157.4","153.9","157"
"6/10/2018","157.4","157.4","153.9","157"
"6/11/2018","157.4","157.4","153.9","157"
"6/12/2018","155.6","159,492","155.6","158"
"6/13/2018","157.9","158.4","157.9","158"
"6/14/2018","158","162.01","158","162.01"
"6/15/2018","156.99","157.5","154.8","156"
"6/16/2018","155.8","156","155.3","155.8"
"6/17/2018","155.8","156","155.3","155.8"
"6/18/2018","155.8","156","155.3","155.8"
"6/19/2018","155.6","159.5","155.2","159.5"
"6/20/2018","155.6","157.6","155","157.6"
"6/21/2018","156","156.8","155.3","155.3"
"6/22/2018","155","157.95","155","157.95"
"6/23/2018","154.51","156.5","154.51","155.5"
"6/24/2018","154.51","156.5","154.51","155.5"
"6/25/2018","154.51","156.5","154.51","155.5"
"6/26/2018","153.83","154.8","153.83","154.5"
"6/27/2018","155.5","156.8","155.5","156.48"
"6/28/2018","154","156.3","153","156.3"
"6/29/2018","153.1","156.65","152","156.65"
"6/30/2018","156","157.5","156","157.5"
"7/1/2018","156","157.5","156","157.5"
"7/2/2018","156","157.5","156","157.5"
"7/3/2018","156","157","154.05","154.05"
"7/4/2018","155","158","155","157,499"
"7/5/2018","156","159","152,252","159"
"7/6/2018","156,501","156.8","153","153"
"7/7/2018","153.5","154.5","153.5","153.7"
"7/8/2018","153.5","154.5","153.5","153.7"
"7/9/2018","153.5","154.5","153.5","153.7"
"7/10/2018","153.5","154.5","153.5","153.7"
"7/11/2018","155","155","153","154"
"7/12/2018","153.5","154.9","152.8","154.9"
"7/13/2018","154.5","154.5","152","153.9"
"7/14/2018","154.5","154.5","152,802","153"
"7/15/2018","154.5","154.5","152,802","153"
"7/16/2018","154.5","154.5","152,802","153"
"7/17/2018","152.5","152.5","150.2","150.5"
"7/18/2018","154","154","149.8","150.05"
"7/19/2018","149.51","151.6","148.99","151"
"7/20/2018","149.25","149.25","148.5","148.9"
"7/21/2018","148.7","149.3","147.7","147.7"
"7/22/2018","148.7","149.3","147.7","147.7"
"7/23/2018","148.7","149.3","147.7","147.7"
"7/24/2018","147.25","147.5","146.45","147.45"
"7/25/2018","146.85","147","144","144"
"7/26/2018","145.5","147.25","144,501","146"
"7/27/2018","144.36","144.99","144.15","144.99"
"7/28/2018","145,612","146.5","145,612","146.5"
"7/29/2018","145,612","146.5","145,612","146.5"
"7/30/2018","145,612","146.5","145,612","146.5"
"7/31/2018","144.56","146.1","144.56","146.1"
"8/1/2018","146.1","146.1","146.1","146.1"
"8/2/2018","146.15","147","146.15","147"
"8/3/2018","145","146","143.5","143.5"
"8/4/2018","144","144","142.5","143.5"
"8/5/2018","144","144","142.5","143.5"
"8/6/2018","144","144","142.5","143.5"
"8/7/2018","143.5","146.5","143.5","146.5"
"8/8/2018","143.8","147","143.8","146.9"
"8/9/2018","146,201","147.99","146,201","147"
"8/10/2018","148.4","149.5","148.4","149"
"8/11/2018","150","150","148","149"
"8/12/2018","150","150","148","149"
"8/13/2018","150","150","148","149"
"8/14/2018","147.41","148.5","147.1","147.5"
"8/15/2018","148,999","148,999","146.5","147.2"
"8/16/2018","145.15","147.1","145.15","147.1"
"8/17/2018","147.5","147.5","147.15","147.15"
"8/18/2018","149.3","150.7","148.5","150.7"
"8/19/2018","149.3","150.7","148.5","150.7"
"8/20/2018","149.3","150.7","148.5","150.7"
"8/21/2018","151.7","153","151","153"
"8/22/2018","155.64","156.35","154.26","154.9"
"8/23/2018","155.01","156","154.11","155.5"
"8/24/2018","155.1","157.7","155","157.2"
"8/25/2018","160","160","156.7","158"
"8/26/2018","160","160","156.7","158"
"8/27/2018","160","160","156.7","158"
"8/28/2018","156.1","159.5","156.1","158"
"8/29/2018","158","158.7","158","158,001"
"8/30/2018","159.5","160.5","158.1","158.2"
"8/31/2018","157","158","157","157"
"9/1/2018","157,701","158","157.7","158"
"9/2/2018","157,701","158","157.7","158"
"9/3/2018","157,701","158","157.7","158"
"9/4/2018","160","160","158.5","158.5"
"9/5/2018","157.5","158.2","156.5","158.2"
"9/6/2018","159.01","159.5","154","154"
"9/7/2018","153.25","156.43","153.25","156.43"
"9/8/2018","153.25","156.43","153.25","156.43"
"9/9/2018","153.25","156.43","153.25","156.43"
"9/10/2018","153.25","156.43","153.25","156.43"
"9/11/2018","157.25","159.5","157.25","158.5"
"9/12/2018","158.3","159","158,101","158,101"
"9/13/2018","161.23","162","159,001","162"
"9/14/2018","159","159","158.5","158.5"
"9/15/2018","159","159","158.5","158.5"
"9/16/2018","159","159","158.5","158.5"
"9/17/2018","159","159","158.5","158.5"
"9/18/2018","159","159","158.5","158.5"
"9/19/2018","158.5","158.5","158","158.3"
"9/20/2018","159","159","156.5","156.51"
"9/21/2018","154.3","154.3","154.3","154.3"
"9/22/2018","155.5","155.5","155","155"
"9/23/2018","155.5","155.5","155","155"
"9/24/2018","155.5","155.5","155","155"
"9/25/2018","157","157","156.3","156.3"
"9/26/2018","154","155","154","154"
"9/27/2018","153,999","154","153.5","153.5"
"9/28/2018","154.3","154.8","154","154"
"9/29/2018","153.11","153.11","152","152"
"9/30/2018","153.11","153.11","152","152"
"10/1/2018","153.11","153.11","152","152"
"10/2/2018","151.5","151.5","150","150"
"10/3/2018","148","150","147","149.5"
"10/4/2018","151","151","148.6","151"
"10/5/2018","148,001","148.5","147,501","147,501"
"10/6/2018","143,001","143.74","142,001","142,001"
"10/7/2018","143,001","143.74","142,001","142,001"
"10/8/2018","143,001","143.74","142,001","142,001"
"10/9/2018","143.5","143,799","141.51","142.7"
"10/10/2018","141,521","143.5","141.3","143"
"10/11/2018","142.9","147,749","142.9","147.15"
"10/12/2018","146,451","147.5","146,451","147.5"
"10/13/2018","146,451","147.5","146,451","147.5"
"10/14/2018","146,451","147.5","146,451","147.5"
"10/15/2018","146,451","147.5","146,451","147.5"
"10/16/2018","148","148","144","145.5"
"10/17/2018","144.95","145","144","144,998"
"10/18/2018","143.5","145.52","143.5","145"
"10/19/2018","145","147.89","145","147.89"
"10/20/2018","144.6","145","144.5","145"
"10/21/2018","144.6","145","144.5","145"
"10/22/2018","144.6","145","144.5","145"
"10/23/2018","144,991","146,999","144,991","146.7"
"10/24/2018","147.5","147.5","147.5","147.5"
"10/25/2018","146","146","145","145.2"
"10/26/2018","144.95","145.5","144.5","145"
"10/27/2018","143","146","143","145.85"
"10/28/2018","143","146","143","145.85"
"10/29/2018","143","146","143","145.85"
