"Data","Abertura","Máxima","Mínima","Fechamento"
"10/30/2018","145.5","148","145.5","145.56"
"10/31/2018","143.98","145.99","143.6","145.99"
"11/1/2018","144.1","146.5","144.1","146.5"
"11/2/2018","145","146","145","146"
"11/3/2018","145","146","145","146"
"11/4/2018","145","146","145","146"
"11/5/2018","145","146","145","146"
"11/6/2018","147","148.01","147","147"
"11/7/2018","148","148","147.11","147.11"
"11/8/2018","147.15","147.25","147","147.24"
"11/9/2018","146.31","147.4","145.6","145.6"
"11/10/2018","145","145","144","144.4"
"11/11/2018","145","145","144","144.4"
"11/12/2018","145","145","144","144.4"
"11/13/2018","145,999","147,899","145","147.5"
"11/14/2018","145.5","146","145.4","145.4"
"11/15/2018","144.5","149","144.5","149"
"11/16/2018","144.5","149","144.5","149"
"11/17/2018","146.1","146.8","146.1","146.8"
"11/18/2018","146.1","146.8","146.1","146.8"
"11/19/2018","146.1","146.8","146.1","146.8"
"11/20/2018","148","148.6","146.7","148"
"11/21/2018","148","148.6","146.7","148"
"11/22/2018","148","149","147.5","148"
"11/23/2018","146.65","149","146.65","149"
"11/24/2018","150","153.75","150","153.75"
"11/25/2018","150","153.75","150","153.75"
"11/26/2018","150","153.75","150","153.75"
"11/27/2018","152.01","152.01","151","151"
"11/28/2018","150.01","151","149.75","150.9"
"11/29/2018","150,991","150,991","150.35","150.8"
"11/30/2018","150.6","151","150.5","150.7"
"12/1/2018","150.1","151","150","150"
"12/2/2018","150.1","151","150","150"
"12/3/2018","150.1","151","150","150"
"12/4/2018","150.15","152","150.15","152"
"12/5/2018","152.3","154.25","152.3","154"
"12/6/2018","156","156","153,501","155"
"12/7/2018","154","155.23","154","155.23"
"12/8/2018","155.5","156","155.5","156"
"12/9/2018","155.5","156","155.5","156"
"12/10/2018","155.5","156","155.5","156"
"12/11/2018","155,002","156,499","155,002","156,499"
"12/12/2018","154.5","154,999","152.65","152.65"
"12/13/2018","154.5","154.5","151.8","153,749"
"12/14/2018","154,999","154,999","153.65","153.65"
"12/15/2018","155","155.5","155","155"
"12/16/2018","155","155.5","155","155"
"12/17/2018","155","155.5","155","155"
"12/18/2018","155.24","156","155","155.4"
"12/19/2018","154.5","156.5","154.5","156.5"
"12/20/2018","155,501","156.95","154.51","156.95"
"12/21/2018","156.5","156.5","154.51","156.1"
"12/22/2018","158.01","160","158","158"
"12/23/2018","158.01","160","158","158"
"12/24/2018","158.01","160","158","158"
"12/25/2018","158.01","160","158","158"
"12/26/2018","158.01","160","158","158"
"12/27/2018","159,001","160","158.2","158.2"
"12/28/2018","158.2","158.2","158.2","158.2"
"12/29/2018","159","159","155.75","155.75"
"12/30/2018","159","159","155.75","155.75"
"12/31/2018","159","159","155.75","155.75"
"1/1/2019","159","159","155.75","155.75"
"1/2/2019","159","159","155.75","155.75"
"1/3/2019","155,751","155,751","154","154.81"
"1/4/2019","156.84","156.84","153.1","155"
"1/5/2019","154","155.5","152.99","155"
"1/6/2019","154","155.5","152.99","155"
"1/7/2019","154","155.5","152.99","155"
"1/8/2019","153.9","153.95","151.01","152.25"
"1/9/2019","150,851","151.5","150,851","151.5"
"1/10/2019","151","153.5","151","152,001"
"1/11/2019","153","153","153","153"
"1/12/2019","153.5","154","151","151.61"
"1/13/2019","153.5","154","151","151.61"
"1/14/2019","153.5","154","151","151.61"
"1/15/2019","152","153.95","152","152.2"
"1/16/2019","153,949","154.5","153.5","154.5"
"1/17/2019","155","155","154","154"
"1/18/2019","153.5","154","153","154"
"1/19/2019","154","154","154","154"
"1/20/2019","154","154","154","154"
"1/21/2019","154","154","154","154"
"1/22/2019","155","156","154","156"
"1/23/2019","155.51","155.51","155.5","155.5"
"1/24/2019","155","155","155","155"
"1/25/2019","155","156.35","155","156"
"1/26/2019","155","156.35","155","156"
"1/27/2019","155","156.35","155","156"
"1/28/2019","155","156.35","155","156"
"1/29/2019","158","158","157","157.4"
"1/30/2019","155","156.5","155","156.5"
"1/31/2019","155,999","155,999","154","154.99"
"2/1/2019","153.75","154","153","153"
"2/2/2019","155.8","155.8","154","154.8"
"2/3/2019","155.8","155.8","154","154.8"
"2/4/2019","155.8","155.8","154","154.8"
"2/5/2019","153.9","155","153.5","153.51"
"2/6/2019","154,811","155.7","154.5","155.7"
"2/7/2019","155","156.23","155","156.23"
"2/8/2019","156.75","157.25","155.75","157.25"
"2/9/2019","156.95","157.5","156.5","157.5"
"2/10/2019","156.95","157.5","156.5","157.5"
"2/11/2019","156.95","157.5","156.5","157.5"
"2/12/2019","157","157.39","155.45","157"
"2/13/2019","157.4","157.5","156.56","156.56"
"2/14/2019","156,301","157.8","156.1","156.2"
"2/15/2019","155","155.3","155","155.3"
"2/16/2019","157","158","157","157.7"
"2/17/2019","157","158","157","157.7"
"2/18/2019","157","158","157","157.7"
"2/19/2019","158","159.19","158","159.19"
"2/20/2019","159.19","159.5","158,899","159.5"
"2/21/2019","160","160","158","159.25"
"2/22/2019","161","161","158,001","158,001"
"2/23/2019","158,001","159","158,001","159"
"2/24/2019","158,001","159","158,001","159"
"2/25/2019","158,001","159","158,001","159"
"2/26/2019","159.5","159.5","159.5","159.5"
"2/27/2019","158.6","158.6","158.15","158.15"
"2/28/2019","157.3","158","157.3","158"
"3/1/2019","158","158.5","156.5","157"
"3/2/2019","157.5","157.5","157.5","157.5"
"3/3/2019","157.5","157.5","157.5","157.5"
"3/4/2019","157.5","157.5","157.5","157.5"
"3/5/2019","157.5","157.5","157.5","157.5"
"3/6/2019","157.5","157.5","157.5","157.5"
"3/7/2019","157.5","160.3","157.5","160.3"
"3/8/2019","161","161","159","160"
"3/9/2019","162","162","158.1","159"
"3/10/2019","162","162","158.1","159"
"3/11/2019","162","162","158.1","159"
"3/12/2019","160,499","161.99","157.51","160"
"3/13/2019","159","160","159","160"
"3/14/2019","160.5","160.8","160","160.5"
"3/15/2019","158","159.5","158","159.5"
"3/16/2019","161","161","159.51","159.55"
"3/17/2019","161","161","159.51","159.55"
"3/18/2019","161","161","159.51","159.55"
"3/19/2019","160.49","160.49","158.01","159.71"
"3/20/2019","160","160","159,999","159,999"
"3/21/2019","158.51","159.99","158.5","159.99"
"3/22/2019","160,501","163","160,501","163"
"3/23/2019","163,221","163.7","163","163.7"
"3/24/2019","163,221","163.7","163","163.7"
"3/25/2019","163,221","163.7","163","163.7"
"3/26/2019","162","162.5","161.5","162.3"
"3/27/2019","164.49","166","164.3","166"
"3/28/2019","165.8","165.8","162","162.15"
"3/29/2019","160.3","161.37","160.2","160.5"
"3/30/2019","161.2","161.2","159.01","159.99"
"3/31/2019","161.2","161.2","159.01","159.99"
"4/1/2019","161.2","161.2","159.01","159.99"
"4/2/2019","161","161","159.6","160.2"
"4/3/2019","158.52","159.99","158.52","159.99"
"4/4/2019","159,001","159.85","159","159.01"
"4/5/2019","160","160","158.91","158.91"
"4/6/2019","162","162","162","162"
"4/7/2019","162","162","162","162"
"4/8/2019","162","162","162","162"
"4/9/2019","162","162","160","160"
"4/10/2019","159.66","160.5","159.66","160.5"
"4/11/2019","160","160","159.15","159.99"
"4/12/2019","160","160","160","160"
"4/13/2019","160","160","160","160"
"4/14/2019","160","160","160","160"
"4/15/2019","160","160","160","160"
"4/16/2019","160","160","158","158"
"4/17/2019","160.5","160.5","160.5","160.5"
"4/18/2019","161,151","161,151","159.99","159.99"
"4/19/2019","161","162","160.5","161.5"
"4/20/2019","161","162","160.5","161.5"
"4/21/2019","161","162","160.5","161.5"
"4/22/2019","161","162","160.5","161.5"
"4/23/2019","161","162","161","161"
"4/24/2019","160.4","162","160.11","162"
"4/25/2019","161,999","162","161","161.79"
"4/26/2019","162,001","163","161.5","161.5"
"4/27/2019","162.9","162.9","159.05","159.05"
"4/28/2019","162.9","162.9","159.05","159.05"
"4/29/2019","162.9","162.9","159.05","159.05"
"4/30/2019","161","162","161","162"
"5/1/2019","160.5","161.5","159.1","159,705"
"5/2/2019","160.5","161.5","159.1","159,705"
"5/3/2019","160","162","160","160.5"
"5/4/2019","161,016","162.49","161,016","162.49"
"5/5/2019","161,016","162.49","161,016","162.49"
"5/6/2019","161,016","162.49","161,016","162.49"
"5/7/2019","163","163.99","163","163.01"
"5/8/2019","162","162.4","161.7","161.7"
"5/9/2019","162,211","163.9","162","162"
"5/10/2019","163.7","163.7","162","162"
"5/11/2019","164","165.4","164","164.55"
"5/12/2019","164","165.4","164","164.55"
"5/13/2019","164","165.4","164","164.55"
"5/14/2019","165","165.19","164.76","164.9"
"5/15/2019","166","167","166","166"
"5/16/2019","164,502","166","164.41","165.99"
"5/17/2019","166.49","168","164.01","164.01"
"5/18/2019","166","167.88","165.61","167.88"
"5/19/2019","166","167.88","165.61","167.88"
"5/20/2019","166","167.88","165.61","167.88"
"5/21/2019","167.87","167.87","165.55","166"
"5/22/2019","164","165","163.8","165"
"5/23/2019","166","166.5","166","166.5"
"5/24/2019","166.15","167.21","165","166"
"5/25/2019","166","166","165","165"
"5/26/2019","166","166","165","165"
"5/27/2019","166","166","165","165"
"5/28/2019","165,001","165,001","163.5","163.9"
"5/29/2019","163.99","164.25","162","162"
"5/30/2019","161,701","164.5","161,701","164.5"
"5/31/2019","165","165","164.01","164.2"
"6/1/2019","166,988","166,988","165","166"
"6/2/2019","166,988","166,988","165","166"
"6/3/2019","166,988","166,988","165","166"
"6/4/2019","164.66","164.66","163.98","164.5"
"6/5/2019","166,989","166,989","165","165.6"
"6/6/2019","167.5","167.5","165.8","165.8"
"6/7/2019","166.75","166.8","165,999","166"
"6/8/2019","164.51","166","164.51","166"
"6/9/2019","164.51","166","164.51","166"
"6/10/2019","164.51","166","164.51","166"
"6/11/2019","165.95","165.96","163.11","163.11"
"6/12/2019","163.51","165","163.51","165"
"6/13/2019","164.99","165","164.9","165"
"6/14/2019","166","168.49","166","168.49"
"6/15/2019","168.25","168.25","168","168"
"6/16/2019","168.25","168.25","168","168"
"6/17/2019","168.25","168.25","168","168"
"6/18/2019","166.5","167.56","166.4","167.56"
"6/19/2019","167.45","167.79","165.1","166.85"
"6/20/2019","167,501","172.25","167.5","170.5"
"6/21/2019","167,501","172.25","167.5","170.5"
"6/22/2019","170,401","174.3","170,401","174.3"
"6/23/2019","170,401","174.3","170,401","174.3"
"6/24/2019","170,401","174.3","170,401","174.3"
"6/25/2019","174","176","174","175"
"6/26/2019","174,379","175","173.5","174"
"6/27/2019","173.9","175.5","172.4","172.4"
"6/28/2019","171.01","175.5","171.01","175.35"
"6/29/2019","171","172","170.75","172"
"6/30/2019","171","172","170.75","172"
"7/1/2019","171","172","170.75","172"
"7/2/2019","172","173,501","172","173,501"
"7/3/2019","174.8","175","174.8","175"
"7/4/2019","174","174","172.1","172.1"
"7/5/2019","172","173","171.5","173"
"7/6/2019","173","173","171","171.1"
"7/7/2019","173","173","171","171.1"
"7/8/2019","173","173","171","171.1"
"7/9/2019","170","173","170","173"
"7/10/2019","170","173","170","173"
"7/11/2019","173,101","175","173.1","175"
"7/12/2019","170.05","175.5","170.01","175.5"
"7/13/2019","171.5","172.5","171","172.3"
"7/14/2019","171.5","172.5","171","172.3"
"7/15/2019","171.5","172.5","171","172.3"
"7/16/2019","172.3","175","171.6","171.6"
"7/17/2019","173,999","175.5","172.1","175.5"
"7/18/2019","174.5","176","170","176"
"7/19/2019","175","177","173.5","177"
"7/20/2019","177","179","176.99","179"
"7/21/2019","177","179","176.99","179"
"7/22/2019","177","179","176.99","179"
"7/23/2019","178.69","180","176","176"
"7/24/2019","178.9","179","176","177.2"
"7/25/2019","176.14","182","176","179.5"
"7/26/2019","179","180","178.5","178.5"
"7/27/2019","175.5","181.8","175.5","181.8"
"7/28/2019","175.5","181.8","175.5","181.8"
"7/29/2019","175.5","181.8","175.5","181.8"
"7/30/2019","178.5","181.49","178.22","181.49"
"7/31/2019","181","182.5","178","179.9"
"8/1/2019","179,799","181.5","179","181.5"
"8/2/2019","183,011","184.5","182","183.15"
"8/3/2019","183.5","190.89","183.5","189.5"
"8/4/2019","183.5","190.89","183.5","189.5"
"8/5/2019","183.5","190.89","183.5","189.5"
"8/6/2019","184,006","192.95","184","192.95"
"8/7/2019","193.01","214","193.01","208"
"8/8/2019","209","209","203","207.5"
"8/9/2019","204,709","206","200","205"
"8/10/2019","205.1","210","205.1","208"
"8/11/2019","205.1","210","205.1","208"
"8/12/2019","205.1","210","205.1","208"
"8/13/2019","210","210","205.5","205.51"
"8/14/2019","210","211","204.1","211"
"8/15/2019","207.01","210","202.01","206"
"8/16/2019","202,254","204","198.6","204"
"8/17/2019","204","205","203","204.5"
"8/18/2019","204","205","203","204.5"
"8/19/2019","204","205","203","204.5"
"8/20/2019","207","213","205.99","213"
"8/21/2019","212,999","213.4","212","213.4"
"8/22/2019","215","225","215","221.9"
"8/23/2019","222","224.5","220","224.5"
"8/24/2019","223.7","224.9","220","220"
"8/25/2019","223.7","224.9","220","220"
"8/26/2019","223.7","224.9","220","220"
"8/27/2019","226","226","220.01","224.9"
"8/28/2019","225","225","218.51","219"
"8/29/2019","220","222,999","218.5","219.1"
"8/30/2019","218.01","218.1","212.2","212.2"
"8/31/2019","213","213","208.02","210.6"
"9/1/2019","213","213","208.02","210.6"
"9/2/2019","213","213","208.02","210.6"
"9/3/2019","214","214","210","211"
"9/4/2019","209,899","211","208.6","208.6"
"9/5/2019","208","208","201.01","203"
"9/6/2019","202,996","203","198.7","199.01"
"9/7/2019","200.1","201","199.5","199.5"
"9/8/2019","200.1","201","199.5","199.5"
"9/9/2019","200.1","201","199.5","199.5"
"9/10/2019","199.5","203.05","199.5","201.5"
"9/11/2019","200.7","202","200.7","201.5"
"9/12/2019","205","205","202","204.49"
"9/13/2019","203.4","204.5","202","204.5"
"9/14/2019","207,998","210","207","209"
"9/15/2019","207,998","210","207","209"
"9/16/2019","207,998","210","207","209"
"9/17/2019","209,005","209,005","206","206.1"
"9/18/2019","207,001","209.5","207","207.5"
"9/19/2019","208.1","211","207,993","211"
"9/20/2019","212.8","214","212.5","213.5"
"9/21/2019","213.5","218","213.5","217"
"9/22/2019","213.5","218","213.5","217"
"9/23/2019","213.5","218","213.5","217"
"9/24/2019","215","225","215","223.1"
"9/25/2019","224","229","220,079","222.5"
"9/26/2019","219.3","221","215.75","217"
"9/27/2019","212.11","215","212.11","212.5"
"9/28/2019","208","210","200","204"
"9/29/2019","208","210","200","204"
"9/30/2019","208","210","200","204"
"10/1/2019","206,501","209.02","204,149","208"
"10/2/2019","212","212","208.6","209"
"10/3/2019","210","210","200","204"
"10/4/2019","206","206","204.2","204.2"
"10/5/2019","202.8","209.95","202.8","209.95"
"10/6/2019","202.8","209.95","202.8","209.95"
"10/7/2019","202.8","209.95","202.8","209.95"
"10/8/2019","206","209,981","204","206.5"
"10/9/2019","206,001","207.4","198,001","204"
"10/10/2019","205,993","207.49","203.1","204.8"
"10/11/2019","204,982","207","203","204"
"10/12/2019","201","204","200,031","202,999"
"10/13/2019","201","204","200,031","202,999"
"10/14/2019","201","204","200,031","202,999"
"10/15/2019","202,001","205","201.15","204,001"
"10/16/2019","204,001","207.95","204,001","206.5"
"10/17/2019","204.65","207","201","204"
"10/18/2019","204","210","203.7","208"
"10/19/2019","205.5","207.99","205","205.99"
"10/20/2019","205.5","207.99","205","205.99"
"10/21/2019","205.5","207.99","205","205.99"
"10/22/2019","207.99","207.99","201.05","203.9"
"10/23/2019","205.39","205.39","202","202"
"10/24/2019","200,672","204.5","200","201"
"10/25/2019","203","203","201.5","202"
"10/26/2019","202.85","203","200","200.5"
"10/27/2019","202.85","203","200","200.5"
"10/28/2019","202.85","203","200","200.5"
"10/29/2019","202","202","199","199"
"10/30/2019","200.01","201.5","199","199"
"10/31/2019","199,999","204.5","199","203.09"
"11/1/2019","200,105","205","200,105","205"
"11/2/2019","203.01","206.49","202.21","202.21"
"11/3/2019","203.01","206.49","202.21","202.21"
"11/4/2019","203.01","206.49","202.21","202.21"
"11/5/2019","202.23","202.23","198.5","200,999"
"11/6/2019","200","203,999","200","202"
"11/7/2019","202","203","200.5","202.51"
"11/8/2019","206.49","206.49","204.3","204,701"
"11/9/2019","206","207.94","203.9","204.3"
"11/10/2019","206","207.94","203.9","204.3"
"11/11/2019","206","207.94","203.9","204.3"
"11/12/2019","203.86","205","203.86","204.99"
"11/13/2019","206","206","205","206"
"11/14/2019","206.5","206.5","205.5","205.5"
"11/15/2019","203","206.19","203","205.5"
"11/16/2019","203","206.19","203","205.5"
"11/17/2019","203","206.19","203","205.5"
"11/18/2019","203","206.19","203","205.5"
"11/19/2019","205.61","206.99","205.32","205.32"
"11/20/2019","205,599","206.8","205","206.19"
"11/21/2019","205,599","206.8","205","206.19"
"11/22/2019","206","207.05","206","207.05"
"11/23/2019","204.5","210","203.25","204.5"
"11/24/2019","204.5","210","203.25","204.5"
"11/25/2019","204.5","210","203.25","204.5"
"11/26/2019","207","207.94","207","207.15"
"11/27/2019","204.3","207,909","204.01","206,001"
"11/28/2019","207","207.2","203.6","204.1"
"11/29/2019","204,999","207.99","204,999","207.5"
"11/30/2019","207.5","208.5","207.5","207.89"
"12/1/2019","207.5","208.5","207.5","207.89"
"12/2/2019","207.5","208.5","207.5","207.89"
"12/3/2019","207.88","207.88","205.5","206"
"12/4/2019","204,024","206.01","204,024","205"
"12/5/2019","206.49","208","205","206,419"
"12/6/2019","205","205","203","204.4"
"12/7/2019","204,998","205","202.5","203"
"12/8/2019","204,998","205","202.5","203"
"12/9/2019","204,998","205","202.5","203"
"12/10/2019","203,601","204.25","202.51","203"
"12/11/2019","203","205","202","204.99"
"12/12/2019","204","206","204","206"
"12/13/2019","204,999","207.75","203","205"
"12/14/2019","206,248","206,248","201.05","202"
"12/15/2019","206,248","206,248","201.05","202"
"12/16/2019","206,248","206,248","201.05","202"
"12/17/2019","201,501","203","198,108","199.5"
"12/18/2019","199,799","199,799","197,121","197,121"
"12/19/2019","198,701","202","198,701","200"
"12/20/2019","201,729","201,999","198,001","201.2"
"12/21/2019","199,537","202.48","199.5","202"
"12/22/2019","199,537","202.48","199.5","202"
"12/23/2019","199,537","202.48","199.5","202"
"12/24/2019","202.26","203,789","202.26","203"
"12/25/2019","202.26","203,789","202.26","203"
"12/26/2019","202.26","203,789","202.26","203"
"12/27/2019","203,201","207.99","203,201","206"
"12/28/2019","203.3","204.9","202.65","202.65"
"12/29/2019","203.3","204.9","202.65","202.65"
"12/30/2019","203.3","204.9","202.65","202.65"
"12/31/2019","204,999","206","203.5","204"
"1/1/2020","204,999","206","203.5","204"
"1/2/2020","204,999","206","203.5","204"
"1/3/2020","206,507","211","206,507","209.99"
"1/4/2020","210,151","215","209.99","211.1"
"1/5/2020","210,151","215","209.99","211.1"
"1/6/2020","210,151","215","209.99","211.1"
"1/7/2020","214","214.4","212,002","212.5"
"1/8/2020","214","214.7","210.45","211.75"
"1/9/2020","211.65","213.98","210.02","213"
"1/10/2020","212,674","213","210.9","213"
"1/11/2020","212.45","214.24","212","214.24"
"1/12/2020","212.45","214.24","212","214.24"
"1/13/2020","212.45","214.24","212","214.24"
"1/14/2020","213","214.25","212.27","214"
"1/15/2020","214.5","214.5","213","214"
"1/16/2020","214","214.5","210,421","213.95"
"1/17/2020","213.95","216.5","210.46","212"
"1/18/2020","214","215","213.5","213.52"
"1/19/2020","214","215","213.5","213.52"
"1/20/2020","214","215","213.5","213.52"
"1/21/2020","216.5","216.5","213.85","213.95"
"1/22/2020","214.5","214.5","213","213.5"
"1/23/2020","215.2","215.2","212,511","213.7"
"1/24/2020","214.29","214.29","212,001","212,001"
"1/25/2020","215.4","215.8","214.01","215.51"
"1/26/2020","215.4","215.8","214.01","215.51"
"1/27/2020","215.4","215.8","214.01","215.51"
"1/28/2020","215.51","216.4","214","214"
"1/29/2020","216.35","216.5","213.02","215"
"1/30/2020","218,991","218,991","216.55","218"
"1/31/2020","216.05","218.6","216","217"
"2/1/2020","215","217.51","214,001","216.7"
"2/2/2020","215","217.51","214,001","216.7"
"2/3/2020","215","217.51","214,001","216.7"
"2/4/2020","216.7","216.7","214,812","216.5"
"2/5/2020","214.54","222","214.54","217.3"
"2/6/2020","216","218.35","216","218.35"
"2/7/2020","218.35","219","218","218.8"
"2/8/2020","219","219.8","218,001","219.4"
"2/9/2020","219","219.8","218,001","219.4"
"2/10/2020","219","219.8","218,001","219.4"
"2/11/2020","218,102","219.9","218,102","219.4"
"2/12/2020","219","220,249","218.5","218.51"
"2/13/2020","220,059","220.5","219","219.5"
"2/14/2020","219.9","219.99","219.5","219.9"
"2/15/2020","220,002","220.8","219","219.05"
"2/16/2020","220,002","220.8","219","219.05"
"2/17/2020","220,002","220.8","219","219.05"
"2/18/2020","222","225.45","222","224.8"
"2/19/2020","226,018","228","226","226"
"2/20/2020","227.5","227.9","227.45","227.88"
"2/21/2020","230,997","234.5","230,997","234.5"
"2/22/2020","237","244","237","240.89"
"2/23/2020","237","244","237","240.89"
"2/24/2020","237","244","237","240.89"
"2/25/2020","237","244","237","240.89"
"2/26/2020","237","244","237","240.89"
"2/27/2020","241.42","246.5","240","241"
"2/28/2020","241","241.5","226","229"
"2/29/2020","232.85","232.85","228.25","228.25"
"3/1/2020","232.85","232.85","228.25","228.25"
"3/2/2020","232.85","232.85","228.25","228.25"
"3/3/2020","231,353","238","231.3","236.2"
"3/4/2020","236","239.99","235,001","238"
"3/5/2020","239.9","248","239.9","247"
"3/6/2020","250.9","252.6","241","246.5"
"3/7/2020","269.75","269.75","249.75","255.7"
"3/8/2020","269.75","269.75","249.75","255.7"
"3/9/2020","269.75","269.75","249.75","255.7"
"3/10/2020","247","250.99","244","246"
"3/11/2020","252,542","253","246","251,999"
"3/12/2020","262","263.75","246.5","246.5"
"3/13/2020","239.5","247.89","236.21","246"
"3/14/2020","245","246","236,101","242"
"3/15/2020","245","246","236,101","242"
"3/16/2020","245","246","236,101","242"
"3/17/2020","244","248","236","245"
"3/18/2020","247,001","249.3","240","243.1"
"3/19/2020","243,001","245.4","240","241.23"
"3/20/2020","240.51","243","239","243"
"3/21/2020","249,899","253.9","245,506","253"
"3/22/2020","249,899","253.9","245,506","253"
"3/23/2020","249,899","253.9","245,506","253"
"3/24/2020","262.75","265","253","260"
"3/25/2020","259.9","259.99","252,001","252,001"
"3/26/2020","257.11","262","256.5","260"
"3/27/2020","261,601","268","261.05","266"
"3/28/2020","268","273","267.5","270"
"3/29/2020","268","273","267.5","270"
"3/30/2020","268","273","267.5","270"
"3/31/2020","263,079","269","261,999","263.9"
"4/1/2020","265.6","271","265.26","268.5"
"4/2/2020","271","274.5","270,002","271.61"
"4/3/2020","275,001","277","274","277"
"4/4/2020","273,999","286","273,999","281.5"
"4/5/2020","273,999","286","273,999","281.5"
"4/6/2020","273,999","286","273,999","281.5"
"4/7/2020","280","282","276","276.8"
"4/8/2020","277","278.5","271","271"
"4/9/2020","278","284","275","284"
"4/10/2020","283.79","288","283.79","286.5"
"4/11/2020","283.79","288","283.79","286.5"
"4/12/2020","283.79","288","283.79","286.5"
"4/13/2020","283.79","288","283.79","286.5"
"4/14/2020","288","292","286","290"
"4/15/2020","294.5","302","292","297.2"
"4/16/2020","297,103","314.9","297,103","312"
"4/17/2020","304","312,064","304","308"
"4/18/2020","313.5","325","313","317"
"4/19/2020","313.5","325","313","317"
"4/20/2020","313.5","325","313","317"
"4/21/2020","337,979","337,979","319","323.5"
"4/22/2020","337,979","337,979","319","323.5"
"4/23/2020","320,366","326","320,366","325"
"4/24/2020","332,001","337","315.01","315.01"
"4/25/2020","314,892","326","313","318"
"4/26/2020","314,892","326","313","318"
"4/27/2020","314,892","326","313","318"
"4/28/2020","319,486","319.5","293","303"
"4/29/2020","303","304","290","291"
"4/30/2020","294.5","298","291.5","295.4"
"5/1/2020","305","307","302","302.5"
"5/2/2020","305","307","302","302.5"
"5/3/2020","305","307","302","302.5"
"5/4/2020","305","307","302","302.5"
"5/5/2020","300","304","298.25","303.5"
"5/6/2020","305","310,796","305","309"
"5/7/2020","313","322.5","312","318.5"
"5/8/2020","317","319.49","312","312"
"5/9/2020","312,714","318","312,714","317"
"5/10/2020","312,714","318","312,714","317"
"5/11/2020","312,714","318","312,714","317"
"5/12/2020","316","328","314","324.5"
"5/13/2020","322,036","327","320","326"
"5/14/2020","328,111","336.75","327.2","329,981"
"5/15/2020","330,002","335","327,501","330,501"
"5/16/2020","336","336","320","320"
"5/17/2020","336","336","320","320"
"5/18/2020","336","336","320","320"
"5/19/2020","320","330","320","329.5"
"5/20/2020","326","328,995","322.9","327"
"5/21/2020","325,726","325.8","316","317"
"5/22/2020","317.75","324","315","315"
"5/23/2020","313,445","314","306","308"
"5/24/2020","313,445","314","306","308"
"5/25/2020","313,445","314","306","308"
"5/26/2020","303.3","303.3","292","293.66"
"5/27/2020","295.75","295.75","284.15","289.5"
"5/28/2020","293,001","296.99","292.55","295"
"5/29/2020","300","303","292.2","292.2"
"5/30/2020","296,999","298","293.05","297"
"5/31/2020","296,999","298","293.05","297"
"6/1/2020","296,999","298","293.05","297"
"6/2/2020","295,989","296","286,051","287"
"6/3/2020","278,499","278,499","270","276.7"
"6/4/2020","274.3","280","273.01","279"
"6/5/2020","273","273","262.7","267"
"6/6/2020","266,999","267,331","262,001","263"
"6/7/2020","266,999","267,331","262,001","263"
"6/8/2020","266,999","267,331","262,001","263"
"6/9/2020","263","270","263","268.27"
"6/10/2020","269,048","274.9","267,251","272,001"
"6/11/2020","280.25","283","277,511","279"
"6/12/2020","280.25","283","277,511","279"
"6/13/2020","281,251","285.6","280.55","283,999"
"6/14/2020","281,251","285.6","280.55","283,999"
"6/15/2020","281,251","285.6","280.55","283,999"
"6/16/2020","280","287","278","286.2"
"6/17/2020","282,768","291","282,011","290"
"6/18/2020","296.9","297.9","292.01","295.4"
"6/19/2020","296,814","299.49","294","296.79"
"6/20/2020","283","296.9","283","295.5"
"6/21/2020","283","296.9","283","295.5"
"6/22/2020","283","296.9","283","295.5"
"6/23/2020","292,101","293,999","290","290"
"6/24/2020","297,379","299","293","297.5"
"6/25/2020","297.5","301.45","295","301"
"6/26/2020","302,999","310","302.5","310"
"6/27/2020","307,491","309.1","302,021","304"
"6/28/2020","307,491","309.1","302,021","304"
"6/29/2020","307,491","309.1","302,021","304"
